source,destination,distance
Panaji,Mangalore,233
Panaji,Raichur,457
Raichur,Panaji,457
Raichur,Kurnool,100
Raichur,Tirupathi,453
Tirupathi,Raichur,453
Tirupathi,Bellari,379
Tirupathi,Chennai,153
Bellari,Tirupathi,379
Bellari,Bangalore,153
Bangalore,Bellari,153
Bangalore,Chennai,346
Bangalore,Mangalore,352
Bangalore,Kozhikode,356
Kozhikode,Bangalore,356
Kozhikode,Mangalore,233
Kurnool,Raichur,100
Kurnool,Nellore,325
Nellore,Kurnool,325
Nellore,Chennai,175
Mangalore,Panaji,365
Mangalore,Bangalore,352
Mangalore,Kozhikode,233
Chennai,Tirupathi,153
Chennai,Nellore,175
Chennai,Bangalore,346
